Fact_ID;Fecha;Productos FK;País FK;Ingresos;Gastos;Beneficios;Margenes
379;2017/01/01;7;55;138475,1878;110384,5068;28090,68095;0,254480287
380;2017/01/01;3;55;213802,0814;131672,5922;82129,48921;0,623740202
381;2017/01/01;5;55;525097,912;458410,4772;66687,43482;0,145475372
382;2017/01/01;1;55;320181,6537;193481,1993;126700,4544;0,654846336
383;2017/01/01;4;55;669767,7449;540925,5813;128842,1636;0,238188335
384;2017/01/01;6;55;199505,2857;165190,3766;34314,90914;0,207729469
385;2017/01/01;2;55;104020,981;54090,91011;49930,07087;0,923076923
386;2017/01/01;7;56;10220,62461;8451,949147;1768,675465;0,209262436
387;2017/01/01;3;56;17393,49291;9401,111043;7992,381865;0,850152905
388;2017/01/01;5;56;48761,24508;40748,76678;8012,478297;0,196631185
389;2017/01/01;1;56;21122,21989;14180,96864;6941,251246;0,489476525
390;2017/01/01;4;56;62011,58341;55047,0249;6964,558516;0,126520162
391;2017/01/01;6;56;17603,08029;15423,33044;2179,749846;0,141328091
392;2017/01/01;2;56;6731,771843;4394,145577;2337,626266;0,531986532
393;2018/01/01;7;1;68775,98911;58510,91611;10265,073;0,175438596
394;2018/01/01;3;1;97432,65123;62635,27579;34797,37544;0,555555556
395;2018/01/01;5;1;210454,5267;188979,575;21474,9517;0,113636364
396;2018/01/01;1;1;148207,4131;91204,56194;57002,85121;0,625
397;2018/01/01;4;1;444622,2394;353883,0069;90739,23254;0,256410256
398;2018/01/01;6;1;79118,24311;68426,58863;10691,65447;0,15625
399;2018/01/01;2;1;44213,13585;28967,22694;15245,90892;0,526315789
400;2018/01/01;7;2;88128,95446;74776,08257;13352,87189;0,178571429
401;2018/01/01;3;2;171379,9225;105464,5677;65915,35481;0,625
402;2018/01/01;5;2;464439,59;404122,7601;60316,82987;0,149253731
403;2018/01/01;1;2;178630,6115;114833,9646;63796,64698;0,555555556
404;2018/01/01;4;2;844435,6182;710398,2185;134037,3997;0,188679245
405;2018/01/01;6;2;140739,2697;126523,1818;14216,08785;0,112359551
406;2018/01/01;2;2;65971,53267;40597,86626;25373,66641;0,625
407;2018/01/01;7;4;52868,73945;42049,09045;10819,649;0,257309942
408;2018/01/01;3;4;89205,7678;50549,93509;38655,83271;0,764705882
409;2018/01/01;5;4;205810,45;152152,7255;53657,72446;0,352657005
410;2018/01/01;1;4;112552,5898;59090,10967;53462,48018;0,904761905
411;2018/01/01;4;4;364727,3797;283895,9064;80831,47335;0,284722222
412;2018/01/01;6;4;84496,95894;67957,12868;16539,83026;0,243386243
413;2018/01/01;2;4;43328,51579;23997,33182;19331,18397;0,805555556
414;2018/01/01;7;5;18579,96623;15630,76524;2949,200989;0,188679245
415;2018/01/01;3;5;38533,54864;24771,56698;13761,98166;0,555555556
416;2018/01/01;5;5;89217,31532;77321,67327;11895,64204;0,153846154
417;2018/01/01;1;5;43245,07424;28830,04949;14415,02475;0,5
418;2018/01/01;4;5;101052,2653;83629,46094;17422,80436;0,208333333
419;2018/01/01;6;5;27739,83754;24587,58327;3152,254265;0,128205128
420;2018/01/01;2;5;14436,0379;7874,202491;6561,835409;0,833333333
421;2018/01/01;7;6;31525,60646;26599,73045;4925,87601;0,185185185
422;2018/01/01;3;6;49797,2042;31353,79524;18443,40896;0,588235294
423;2018/01/01;5;6;127557,4538;99211,35299;28346,10085;0,285714286
424;2018/01/01;1;6;69382,71548;39216,31745;30166,39804;0,769230769
425;2018/01/01;4;6;267459,1774;233603,5853;33855,59208;0,144927536
426;2018/01/01;6;6;41980,93418;36666,89188;5314,042301;0,144927536
427;2018/01/01;2;6;21676,43007;13934,8479;7741,582166;0,555555556
428;2018/01/01;7;3;443702,703;392109,3654;51593,33756;0,131578947
429;2018/01/01;3;3;644884,6739;429923,1159;214961,558;0,5
430;2018/01/01;5;3;2232826,505;1819340,115;413486,3899;0,227272727
431;2018/01/01;1;3;786563,8826;471938,3295;314625,553;0,666666667
432;2018/01/01;4;3;2696790,455;2223669,322;473121,1324;0,212765957
433;2018/01/01;6;3;532443,2436;478112,3004;54330,94322;0,113636364
434;2018/01/01;2;3;317027,2748;203803,2481;113224,0267;0,555555556
435;2018/01/01;7;7;1025815,262;894300,4851;131514,7772;0,147058824
436;2018/01/01;3;7;1976479,223;1185887,534;790591,6894;0,666666667
437;2018/01/01;5;7;5679777,137;5034347,917;645429,2201;0,128205128
438;2018/01/01;1;7;2020894,487;1324034,319;696860,1679;0,526315789
439;2018/01/01;4;7;6580229,61;5757700,909;822528,7012;0,142857143
440;2018/01/01;6;7;1573116,117;1371434,563;201681,5534;0,147058824
441;2018/01/01;2;7;698936,3057;381237,9849;317698,3208;0,833333333
442;2018/01/01;7;8;18974,7462;17058,10517;1916,641031;0,112359551
443;2018/01/01;3;8;34850,03187;21446,17346;13403,85841;0,625
444;2018/01/01;5;8;84925,80583;76079,36772;8846,438107;0,11627907
445;2018/01/01;1;8;39760,71818;26507,14545;13253,57273;0,5
446;2018/01/01;4;8;105389,8554;82966,48193;22423,37349;0,27027027
447;2018/01/01;6;8;21868,395;19438,57333;2429,821667;0,125
448;2018/01/01;2;8;12425,22443;7646,291958;4778,932474;0,625
449;2018/01/01;7;9;47351,89697;41577,27539;5774,621582;0,138888889
450;2018/01/01;3;9;91559,33203;57648,46832;33910,86372;0,588235294
451;2018/01/01;5;9;162772,1458;144686,3519;18085,79398;0,125
452;2018/01/01;1;9;99318,59746;66212,39831;33106,19915;0,5
453;2018/01/01;4;9;411213,8421;340314,9038;70898,93829;0,208333333
454;2018/01/01;6;9;76349,14984;66805,50611;9543,64373;0,142857143
455;2018/01/01;2;9;29973,38747;18872,13285;11101,25462;0,588235294
456;2018/01/01;7;10;2447334,38;2168185,302;279149,0777;0,128747795
457;2018/01/01;3;10;4963194,108;3126812,288;1836381,82;0,587301587
458;2018/01/01;5;10;10170479,74;9554898,076;615581,6687;0,06442577
459;2018/01/01;1;10;6112308,006;4278615,604;1833692,402;0,428571429
460;2018/01/01;4;10;18247037,18;15798092,71;2448944,463;0,155015198
461;2018/01/01;6;10;3515009,999;3114079,171;400930,828;0,128747795
462;2018/01/01;2;10;1584672,447;1069653,902;515018,5453;0,481481481
463;2018/01/01;7;11;53875,41602;45043,3806;8832,035412;0,196078431
464;2018/01/01;3;11;79954,24058;53302,82705;26651,41353;0,5
465;2018/01/01;5;11;303123,2198;258546,2757;44576,94409;0,172413793
466;2018/01/01;1;11;101786,7638;55520,053;46266,71084;0,833333333
467;2018/01/01;4;11;475589,8793;410440,5808;65149,29854;0,158730159
468;2018/01/01;6;11;75989,56749;59102,99694;16886,57055;0,285714286
469;2018/01/01;2;11;37225,65857;22335,39514;14890,26343;0,666666667
470;2018/01/01;7;12;106664,4933;94115,72937;12548,76392;0,133333333
471;2018/01/01;3;12;177546,9681;109259,6726;68287,2954;0,625
472;2018/01/01;5;12;604045,663;472731,3885;131314,2746;0,277777778
473;2018/01/01;1;12;229637,1942;125256,6514;104380,5428;0,833333333
474;2018/01/01;4;12;677709,7683;568401,7411;109308,0271;0,192307692
475;2018/01/01;6;12;162018,0787;144963,5441;17054,5346;0,117647059
476;2018/01/01;2;12;73025,23127;42598,05158;30427,1797;0,714285714
477;2018/01/01;7;13;9601,704587;7467,992457;2133,71213;0,285714286
478;2018/01/01;3;13;15574,19345;8495,01461;7079,178842;0,833333333
479;2018/01/01;5;13;47143,5045;42128,23807;5015,266437;0,119047619
480;2018/01/01;1;13;21358,89388;12072,41828;9286,475599;0,769230769
481;2018/01/01;4;13;61563,87059;54234,83838;7329,032213;0,135135135
482;2018/01/01;6;13;14658,06443;12802,61323;1855,451193;0,144927536
483;2018/01/01;2;13;7061,982456;4119,489766;2942,49269;0,714285714
484;2018/01/01;7;14;19575,1184;15410,19959;4164,918808;0,27027027
485;2018/01/01;3;14;35942,27425;20315,19849;15627,07576;0,769230769
486;2018/01/01;5;14;87371,86992;76970,45683;10401,41309;0,135135135
487;2018/01/01;1;14;52680,09804;32418,52187;20261,57617;0,625
488;2018/01/01;4;14;202768,6792;179190,9258;23577,7534;0,131578947
489;2018/01/01;6;14;30530,51136;27021,25718;3509,25418;0,12987013
490;2018/01/01;2;14;14029,68668;9191,86369;4837,822995;0,526315789
491;2018/01/01;7;15;1348994,563;1117632,756;231361,8072;0,207010582
492;2018/01/01;3;15;2792471,235;1723353,677;1069117,559;0,62037037
493;2018/01/01;5;15;5741320,86;4582994,579;1158326,281;0,252744414
494;2018/01/01;1;15;2749674,741;1451828,263;1297846,478;0,893939394
495;2018/01/01;4;15;11213517,3;9062352,761;2151164,544;0,237373737
496;2018/01/01;6;15;2256808,514;1877902,243;378906,2716;0,201771031
497;2018/01/01;2;15;1060066,629;661027,2619;399039,3666;0,603665521
498;2018/01/01;7;16;21781,4952;20583,51297;1197,982236;0,058201058
499;2018/01/01;3;16;37207,07869;22730,14262;14476,93607;0,636904762
500;2018/01/01;5;16;81058,27857;75526,40658;5531,871994;0,07324421
501;2018/01/01;1;16;38468,33559;24004,24141;14464,09418;0,602564103
502;2018/01/01;4;16;180129,5079;168942,5174;11186,99049;0,066217733
503;2018/01/01;6;16;29097,84359;26401,83931;2696,004284;0,10211426
504;2018/01/01;2;16;15761,33194;9977,608396;5783,723548;0,57967033
505;2018/01/01;7;17;82729,12684;72498,67989;10230,44695;0,141112183
506;2018/01/01;3;17;153077,0238;91080,82917;61996,19464;0,680672269
507;2018/01/01;5;17;405447,2523;329998,8071;75448,4452;0,228632479
508;2018/01/01;1;17;166068,8007;99779,67111;66289,12963;0,664355062
509;2018/01/01;4;17;725881,371;683600,6519;42280,71903;0,061850027
510;2018/01/01;6;17;143326,8949;140284,8547;3042,040218;0,021684737
511;2018/01/01;2;17;71663,44745;46867,89463;24795,55282;0,529051988
512;2018/01/01;7;18;33601,78987;33605,65214;-3,862274698;-0,000114929
513;2018/01/01;3;18;56856,3619;38137,49814;18718,86377;0,490825688
514;2018/01/01;5;18;182752,5918;182364,9348;387,657013;0,002125721
515;2018/01/01;1;18;86104,58654;54245,88952;31858,69702;0,587301587
516;2018/01/01;4;18;284281,8095;264430,2662;19851,54331;0,075072886
517;2018/01/01;6;18;52831,13274;52876,09541;-44,96266616;-0,00085034
518;2018/01/01;2;18;29216,56444;19107,63314;10108,9313;0,529051988
519;2018/01/01;7;19;198841,1573;192591,8638;6249,293515;0,032448378
520;2018/01/01;3;19;340209,9535;222497,3096;117712,6439;0,529051988
521;2018/01/01;5;19;706228,9379;644499,2974;61729,6405;0,095779221
522;2018/01/01;1;19;371026,0725;247625,5491;123400,5234;0,498335183
523;2018/01/01;4;19;1765572,345;1765775,284;-202,93935;-0,000114929
524;2018/01/01;6;19;261900,757;234798,4427;27102,3143;0,115427998
525;2018/01/01;2;19;146919,9369;99453,49573;47466,44114;0,477272727
526;2018/01/01;7;20;88140,25181;69669,12078;18471,13103;0,265126513
527;2018/01/01;3;20;182907,5902;111939,4452;70968,14501;0,633986928
528;2018/01/01;5;20;446361,6422;376790,7931;69570,84906;0,184640523
529;2018/01/01;1;20;215280,615;127764,365;87516,25003;0,684981685
530;2018/01/01;4;20;640176,5658;588162,2198;52014,34597;0,088435374
531;2018/01/01;6;20;146989,1813;145019,2232;1969,958099;0,013584117
532;2018/01/01;2;20;65131,75234;43545,22871;21586,52363;0,495726496
533;2018/01/01;7;21;17880,96234;16250,63931;1630,323037;0,100323625
534;2018/01/01;3;21;31655,92593;22522,60508;9133,32085;0,405517959
535;2018/01/01;5;21;71824,36975;68676,3229;3148,046844;0,045838896
536;2018/01/01;1;21;39027,85388;25498,19787;13529,65601;0,530612245
537;2018/01/01;4;21;120381,6901;119177,8732;1203,816901;0,01010101
538;2018/01/01;6;21;22028,60825;18208,75384;3819,854409;0,20978121
539;2018/01/01;2;21;12495,76023;7872,328947;4623,431287;0,587301587
540;2018/01/01;7;22;149404,4649;121602,2427;27802,22216;0,228632479
541;2018/01/01;3;22;270570,9725;159048,676;111522,2965;0,701183432
542;2018/01/01;5;22;803430,1327;729782,3705;73647,76216;0,100917431
543;2018/01/01;1;22;343825,9956;216610,3772;127215,6184;0,587301587
544;2018/01/01;4;22;1078577,438;981756,3009;96821,13749;0,098620337
545;2018/01/01;6;22;203979,671;169695,3955;34284,27547;0,202034212
546;2018/01/01;2;22;123993,9417;74499,69332;49494,24841;0,664355062
547;2018/01/01;7;23;152016,5872;127751,3955;24265,19168;0,189940717
548;2018/01/01;3;23;245941,1214;151804,9758;94136,14562;0,620112385
549;2018/01/01;5;23;637625,1296;592055,5586;45569,57098;0,076968403
550;2018/01/01;1;23;232647,0068;137283,2221;95363,78465;0,694649959
551;2018/01/01;4;23;1059438,677;982320,5465;77118,13045;0,078506075
552;2018/01/01;6;23;193436,8371;174409,8058;19027,03126;0,109093816
553;2018/01/01;2;23;101568,6047;69953,24706;31615,35766;0,451949823
554;2018/01/01;7;24;31091,21063;27715,27045;3375,940179;0,121807946
555;2018/01/01;3;24;61367,29588;46823,24676;14544,04912;0,31061599
556;2018/01/01;5;24;148955,1636;146539,5546;2415,609058;0,016484348
557;2018/01/01;1;24;74477,58182;51143,75543;23333,82638;0,456239988
558;2018/01/01;4;24;195060,3333;187538,5331;7521,800222;0,040108025
559;2018/01/01;6;24;41586,46701;37274,99004;4311,476967;0,11566675
560;2018/01/01;2;24;21306,98049;15557,37376;5749,606736;0,369574378
561;2018/01/01;7;25;40153,49237;34721,3426;5432,149772;0,156449877
562;2018/01/01;3;25;65823,04643;43526,5865;22296,45993;0,512249219
563;2018/01/01;5;25;152317,7934;137983,5174;14334,27603;0,103883973
564;2018/01/01;1;25;77765,62447;57111,07461;20654,54986;0,361655773
565;2018/01/01;4;25;292546,873;288147,8919;4398,981138;0,015266401
566;2018/01/01;6;25;56535,1319;56488,55772;46,57418009;0,000824489
567;2018/01/01;2;25;26945,10673;18915,46492;8029,641804;0,424501425
568;2018/01/01;7;26;19119,65;17275,72458;1843,925418;0,106735055
569;2018/01/01;3;26;36354,26408;24442,78946;11911,47463;0,487320592
570;2018/01/01;5;26;70716,5137;72957,61605;-2241,102354;-0,030717867
571;2018/01/01;1;26;49877,34783;36629,92424;13247,42358;0,361655773
572;2018/01/01;4;26;130691,2785;117774,8312;12916,44724;0,109670692
573;2018/01/01;6;26;27241,71768;26601,53731;640,1803654;0,02406554
574;2018/01/01;2;26;15786,86697;10343,55524;5443,311732;0,526251526
575;2018/01/01;7;27;475620,1384;477442,8023;-1822,663841;-0,003817554
576;2018/01/01;3;27;873295,8395;684198,1804;189097,6591;0,276378489
577;2018/01/01;5;27;2373776,873;2502830,255;-129053,3827;-0,051562979
578;2018/01/01;1;27;870384,8533;622088,9228;248295,9305;0,399132538
579;2018/01/01;4;27;2807693,075;2413441,919;394251,1567;0,163356389
580;2018/01/01;6;27;741805,2727;794994,3967;-53189,12398;-0,06690503
581;2018/01/01;2;27;353814,981;263434,305;90380,67608;0,343086205
582;2018/01/01;7;28;1987718,589;1626315,209;361403,3798;0,222222222
583;2018/01/01;3;28;2671918,459;1510214,781;1161703,678;0,769230769
584;2018/01/01;5;28;8039611,792;7227529,793;812081,9992;0,112359551
585;2018/01/01;1;28;3062709,254;1837625,552;1225083,702;0,666666667
586;2018/01/01;4;28;14069320,64;12394401,51;1674919,123;0,135135135
587;2018/01/01;6;28;2357163,667;2073168,044;283995,6225;0,136986301
588;2018/01/01;2;28;1191053,599;765677,3135;425376,2853;0,555555556
589;2018/01/01;7;29;10882,84713;9328,154686;1554,692448;0,166666667
590;2018/01/01;3;29;16642,27597;9406,503811;7235,772163;0,769230769
591;2018/01/01;5;29;36613,00714;30892,22478;5720,782366;0,185185185
592;2018/01/01;1;29;17258,65657;11307,39568;5951,260885;0,526315789
593;2018/01/01;4;29;82674,53226;71651,26129;11023,27097;0,153846154
594;2018/01/01;6;29;14687,16619;12896,04836;1791,117828;0,138888889
595;2018/01/01;2;29;8402,985246;4901,741393;3501,243852;0,714285714
596;2018/01/01;7;30;199357,2043;176957,5184;22399,68588;0,126582278
597;2018/01/01;3;30;288788,4735;181829,7796;106958,6939;0,588235294
598;2018/01/01;5;30;842737,2727;750128,7812;92608,49151;0,12345679
599;2018/01/01;1;30;323000,3484;211620,9179;111379,4305;0,526315789
600;2018/01/01;4;30;1426170,769;1375965,371;50205,39811;0,036487399
601;2018/01/01;6;30;288788,4735;257398,4221;31390,05147;0,12195122
602;2018/01/01;2;30;123931,9519;82621,30125;41310,65062;0,5
603;2018/01/01;7;31;19101,0856;16484,49853;2616,587069;0,158730159
604;2018/01/01;3;31;29133,40653;18343,25596;10790,15057;0,588235294
605;2018/01/01;5;31;70632,79137;62514,07972;8118,711651;0,12987013
606;2018/01/01;1;31;44225,03604;29483,35736;14741,67868;0,5
607;2018/01/01;4;31;104446,3617;89525,45289;14920,90881;0,166666667
608;2018/01/01;6;31;29751,38788;26291,92417;3459,463707;0,131578947
609;2018/01/01;2;31;14374,75549;8846,003379;5528,752112;0,625
610;2018/01/01;7;32;121188,6033;95940,97758;25247,62568;0,263157895
611;2018/01/01;3;32;211028,735;129863,8369;81164,89808;0,625
612;2018/01/01;5;32;643231,8173;536026,5144;107205,3029;0,2
613;2018/01/01;1;32;297316,04;198210,6933;99105,34667;0,5
614;2018/01/01;4;32;916385,0548;803251,0974;113133,9574;0,14084507
615;2018/01/01;6;32;173756,1273;155072,6727;18683,45455;0,120481928
616;2018/01/01;2;32;94352,76305;56611,65783;37741,10522;0,666666667
617;2018/01/01;7;33;241894,3067;189308,5878;52585,71884;0,277777778
618;2018/01/01;3;33;389553,7147;250427,388;139126,3267;0,555555556
619;2018/01/01;5;33;1085423,171;863908,2381;221514,9328;0,256410256
620;2018/01/01;1;33;461798,2218;296870,2855;164927,9364;0,555555556
621;2018/01/01;4;33;1840500,159;1464887,882;375612,2774;0,256410256
622;2018/01/01;6;33;319081,6859;255265,3487;63816,33719;0,25
623;2018/01/01;2;33;173253,0846;103951,8508;69301,23383;0,666666667
624;2018/01/01;7;34;97240,43074;88853,44359;8386,987151;0,094391245
625;2018/01/01;3;34;183676,3692;104194,5949;79481,7743;0,762820513
626;2018/01/01;5;34;474497,287;438195,3862;36301,90088;0,082844097
627;2018/01/01;1;34;213523,7792;119961,5414;93562,23778;0,779935275
628;2018/01/01;4;34;648679,8354;611612,4163;37067,41917;0,060606061
629;2018/01/01;6;34;168571,4046;152335,3167;16236,08792;0,106581246
630;2018/01/01;2;34;85409,51167;53807,99235;31601,51932;0,587301587
631;2018/01/01;7;35;108350,5136;98183,37633;10167,13723;0,103552532
632;2018/01/01;3;35;184517,7063;117339,5932;67178,11306;0,572510192
633;2018/01/01;5;35;447270,92;395803,2662;51467,65375;0,130033424
634;2018/01/01;1;35;249593,1473;169723,3402;79869,80714;0,470588235
635;2018/01/01;4;35;1075170,481;978405,1375;96765,34327;0,098901099
636;2018/01/01;6;35;147128,5921;129256,7955;17871,79663;0,138265819
637;2018/01/01;2;35;73953,52513;44002,34745;29951,17768;0,680672269
638;2018/01/01;7;36;277865,8453;251450,5468;26415,29854;0,105051665
639;2018/01/01;3;36;492434,0656;332392,9943;160041,0713;0,481481481
640;2018/01/01;5;36;1054053,083;949965,3407;104087,7419;0,109570042
641;2018/01/01;1;36;533641,9372;326855,6866;206786,2507;0,632653061
642;2018/01/01;4;36;2125673,717;1768397,019;357276,6978;0,202034212
643;2018/01/01;6;36;340107,7947;313517,5489;26590,24576;0,084812623
644;2018/01/01;2;36;171195,1987;115556,7591;55638,43956;0,481481481
645;2018/01/01;7;37;69073,56304;64580,29288;4493,270162;0,069576491
646;2018/01/01;3;37;91304,13506;55923,78272;35380,35233;0,632653061
647;2018/01/01;5;37;228588,7698;209573,1985;19015,57129;0,090734748
648;2018/01/01;1;37;149876,5991;97197,74998;52678,84908;0,541976014
649;2018/01/01;4;37;588404,4259;469700,2287;118704,1972;0,252723312
650;2018/01/01;6;37;98676,51863;89795,63196;8880,886677;0,098901099
651;2018/01/01;2;37;40892,97169;26004,90088;14888,0708;0,572510192
652;2018/01/01;7;38;338162,9818;293074,5842;45088,39758;0,153846154
653;2018/01/01;3;38;596120,641;353784,6413;242335,9997;0,684981685
654;2018/01/01;5;38;1291594,722;1180047,905;111546,8169;0,094527363
655;2018/01/01;1;38;628343,3784;390539,5767;237803,8017;0,608910891
656;2018/01/01;4;38;2906088,125;2615479,313;290608,8125;0,111111111
657;2018/01/01;6;38;531398,9714;485841,9585;45557,01294;0,093769202
658;2018/01/01;2;38;241231,6991;147754,4157;93477,2834;0,632653061
659;2018/01/01;7;39;11642,15254;10696,22765;945,9248941;0,088435374
660;2018/01/01;3;39;21298,82171;14233,48844;7065,333269;0,496388029
661;2018/01/01;5;39;37381,60544;32191,0776;5190,527838;0,161241196
662;2018/01/01;1;39;21634,23622;12594,88796;9039,348264;0,717699776
663;2018/01/01;4;39;64648,18824;59987,5049;4660,683338;0,077694236
664;2018/01/01;6;39;17444,74921;14671,95223;2772,796979;0,188986233
